URL,star labels,star percentages
https://fr.trustpilot.com/review/previstart.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['87%', '13%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/webalsaceinfo.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['87%', '13%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/cookrea.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['87%', '13%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/mi4.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['75%', '25%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/kestufabrik.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['87%', '13%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/www.papeterie-gouchon.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['87%', '13%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/crediteo.co,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['62%', '13%', '0%', '0%', '25%']"
https://fr.trustpilot.com/review/floreflipo.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['87%', '13%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/www.spamenmoins.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['87%', '0%', '13%', '0%', '0%']"
https://fr.trustpilot.com/review/ekip.app,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['87%', '0%', '13%', '0%', '0%']"
https://fr.trustpilot.com/review/fameways.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['87%', '13%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/www.idiomaproduction.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/ucx-digital.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['86%', '14%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/reflead.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['86%', '0%', '0%', '14%', '0%']"
https://fr.trustpilot.com/review/life-senses.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/www.home-sitting-masters.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['86%', '14%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/innovativehub.co,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/chateaudefesles.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/inetprocess.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['86%', '14%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/sec-dojo.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['86%', '14%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/beezz.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/fr.energypowerlab.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/custompro.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/kahea.io,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/ovius.co,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/agenceideo.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/ideen.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/europebusinessweb.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/beezz.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/valeriefayolle.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/ge-cdg.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/le-tablier.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/www.killiaviation.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/frederickdugas.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/thenewbrand.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/chickin.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/sitevendee.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/hepickstudio.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/sycatle.dev,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/sobeautysohappy.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/torii.solutions,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/needforseat.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/lesraisonnees.co,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/creapuff.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/bigdreams.io,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/jumcreation.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/leadiya.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/stayopen.io,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/lokside.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/cettfrance.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/damienmargarit.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/jobseason.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/hkwebproduction.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/medi-pac.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/tomigital.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/jeanfrancoisrouault.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/upmychain.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/jollyverse.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/urgencewp.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/akalium.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/mini-belette.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/rankway.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/axcav.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/kinkai.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/upbyweb.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/anca-agency.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/arqoagency.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/seoformaker.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/fervenza.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/academie-de-la-reussite.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/numeo.digital,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/www.agence-meriadec.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/coverrh.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/designeya.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/cubyn.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['71%', '7%', '3%', '3%', '16%']"
https://fr.trustpilot.com/review/mieuxquedesfleurs.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['68%', '12%', '5%', '5%', '10%']"
https://fr.trustpilot.com/review/yper.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['72%', '6%', '2%', '2%', '18%']"
https://fr.trustpilot.com/review/holydis.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['49%', '28%', '8%', '5%', '10%']"
https://fr.trustpilot.com/review/partoo.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['75%', '2%', '0%', '0%', '23%']"
https://fr.trustpilot.com/review/www.immodvisor.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['68%', '4%', '0%', '0%', '28%']"
https://fr.trustpilot.com/review/redheberg.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['80%', '13%', '2%', '2%', '3%']"
https://fr.trustpilot.com/review/businessattitude.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['71%', '24%', '0%', '0%', '5%']"
https://fr.trustpilot.com/review/aerialgroup.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['59%', '5%', '0%', '2%', '34%']"
https://fr.trustpilot.com/review/www.massive-business.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['83%', '0%', '3%', '3%', '11%']"
https://fr.trustpilot.com/review/escuela.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['41%', '51%', '0%', '3%', '5%']"
https://fr.trustpilot.com/review/snal-hygiene.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['80%', '14%', '0%', '0%', '6%']"
https://fr.trustpilot.com/review/ship24.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['73%', '3%', '0%', '0%', '24%']"
https://fr.trustpilot.com/review/teams-connect.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['61%', '33%', '0%', '0%', '6%']"
https://fr.trustpilot.com/review/graphiste.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['79%', '0%', '3%', '3%', '15%']"
https://fr.trustpilot.com/review/music-booster.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['65%', '16%', '6%', '6%', '7%']"
https://fr.trustpilot.com/review/mobheal.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['74%', '4%', '9%', '0%', '13%']"
https://fr.trustpilot.com/review/www.utily.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['92%', '4%', '0%', '4%', '0%']"
https://fr.trustpilot.com/review/dishypad.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['68%', '9%', '9%', '9%', '5%']"
https://fr.trustpilot.com/review/cobalt-network.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['83%', '6%', '0%', '0%', '11%']"
https://fr.trustpilot.com/review/www.heyteam.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['62%', '25%', '0%', '13%', '0%']"
https://fr.trustpilot.com/review/carte-badge-plastique.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['93%', '0%', '0%', '0%', '7%']"
https://fr.trustpilot.com/review/www.stocketmoi.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['69%', '23%', '0%', '0%', '8%']"
https://fr.trustpilot.com/review/ambiance-bureau.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['62%', '23%', '15%', '0%', '0%']"
https://fr.trustpilot.com/review/enaim.co,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['92%', '0%', '0%', '0%', '8%']"
https://fr.trustpilot.com/review/univers-tech.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['91%', '0%', '0%', '0%', '9%']"
https://fr.trustpilot.com/review/zetheberge.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['80%', '20%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/sayan-shop.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['80%', '10%', '0%', '10%', '0%']"
https://fr.trustpilot.com/review/leoleplug.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['90%', '0%', '0%', '0%', '10%']"
https://fr.trustpilot.com/review/stoquemarket.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['80%', '10%', '0%', '0%', '10%']"
https://fr.trustpilot.com/review/ama-askmeanything.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['89%', '0%', '0%', '0%', '11%']"
https://fr.trustpilot.com/review/lyfpit.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['75%', '25%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/zepelucheclub.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['75%', '0%', '0%', '25%', '0%']"
https://fr.trustpilot.com/review/poudlard.express,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['86%', '14%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/moonmarket.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['86%', '0%', '14%', '0%', '0%']"
https://fr.trustpilot.com/review/goseminaire.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['71%', '29%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/akomagency.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['86%', '14%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/innovhomes.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['71%', '29%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/mib-clean.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['83%', '17%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/fhits.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['83%', '17%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/nexago.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['83%', '17%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/www.kunveni.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['67%', '33%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/edflex.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['83%', '0%', '17%', '0%', '0%']"
https://fr.trustpilot.com/review/copyfy.io,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['83%', '17%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/wizio.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['83%', '17%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/recrutia.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['83%', '17%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/mercurycloud.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/agenceponel.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['83%', '17%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/pinea.be,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['83%', '17%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/readyfortrading.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['83%', '17%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/businessauthentique.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/marseilletech.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/www.keolio.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/clouding-host.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/aristys-web.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/adalotin.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/majordomedigital.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/expert-tpe-consulting.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/idigitaly.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/atoweb.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/kapehos.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/paat.ch,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/keyswap.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/www.mpcsi.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/hugo-bouvard.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/europe-camions.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['80%', '0%', '0%', '0%', '20%']"
https://fr.trustpilot.com/review/drips-serigraphie.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/clouding-host.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/aristys-web.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/adalotin.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/majordomedigital.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/expert-tpe-consulting.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/idigitaly.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/atoweb.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/kapehos.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/paat.ch,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/keyswap.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/www.mpcsi.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/hugo-bouvard.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/europe-camions.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['80%', '0%', '0%', '0%', '20%']"
https://fr.trustpilot.com/review/drips-serigraphie.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/hmt-certification.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/agencedemenagement.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['80%', '20%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/gataka.biz,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/beautyplanner.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/doniworld.com,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
https://fr.trustpilot.com/review/webylab.fr,"['5 étoiles', '4 étoiles', '3 étoiles', '2 étoiles', '1 étoile']","['100%', '0%', '0%', '0%', '0%']"
